,model,method,Wiki R1 Prec,Wiki R1 Rec,Wiki R1 F1,Wiki R2 Prec,Wiki R2 Rec,Wiki R2 F1,Wiki R3 Prec,Wiki R3 Rec,Wiki R3 F1,Wiki R4 Prec,Wiki R4 Rec,Wiki R4 F1,TBC R1 Prec,TBC R1 Rec,TBC R1 F1,TBC R2 Prec,TBC R2 Rec,TBC R2 F1,TBC R3 Prec,TBC R3 Rec,TBC R3 F1,TBC R4 Prec,TBC R4 Rec,TBC R4 F1
0,"/max_iter=500,std_len=0,init_mask_prob=1,temperature=10,sample=True,top_k=0",Attention-1,0.254809632718956,0.13359667066375114,0.17528921344161333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.254809632718956,0.13359667066375114,0.17528921344161333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,"/max_iter=500,std_len=0,init_mask_prob=1,temperature=10,sample=True,top_k=100",Attention-1,0.5023923444976076,0.1185017986880158,0.19176987306001347,0.04956433178680548,0.006422758266735098,0.011371895362127247,0.00011210762331838565,9.656983930778738e-06,1.77807433152017e-05,0.0,0.0,0.0,0.5023923444976076,0.1185017986880158,0.19176987306001347,0.04956433178680548,0.006422758266735098,0.011371895362127247,0.00011210762331838565,9.656983930778738e-06,1.77807433152017e-05,0.0,0.0,0.0
0,"/max_iter=500,std_len=5,init_mask_prob=0,temperature=0.1,sample=False,top_k=0",Attention-1,0.3255661306202822,0.069972490653876,0.11518810670230785,0.13452299245024021,0.01149644402082264,0.021182603955757568,0.025784077201447528,0.0016513442521631644,0.0031038978013475382,0.00455079271873165,0.00027120660694288914,0.0005119048798085708,0.3255661306202822,0.069972490653876,0.11518810670230785,0.13452299245024021,0.01149644402082264,0.021182603955757568,0.025784077201447528,0.0016513442521631644,0.0031038978013475382,0.00455079271873165,0.00027120660694288914,0.0005119048798085708
0,"/max_iter=500,std_len=5,init_mask_prob=0,temperature=0.1,sample=True,top_k=0",Attention-1,0.3106858054226475,0.06870282852507582,0.11252310239453762,0.132328024398509,0.011452452525845003,0.021080474126647108,0.027191679049034176,0.0017672280593325092,0.003318763475581315,0.0030233227756982436,0.00018372060470324747,0.00034639067248381475,0.3106858054226475,0.06870282852507582,0.11252310239453762,0.132328024398509,0.011452452525845003,0.021080474126647108,0.027191679049034176,0.0017672280593325092,0.003318763475581315,0.0030233227756982436,0.00018372060470324747,0.00034639067248381475
0,"/max_iter=500,std_len=5,init_mask_prob=0,temperature=0.1,sample=True,top_k=100",Attention-1,0.32025065963060684,0.0684912181702758,0.11284792550665196,0.13161068044788976,0.01120316738763839,0.02064864720280516,0.026829268292682926,0.001699629171817058,0.0031967440117005924,0.003116651825467498,0.00018372060470324747,0.00034698594489532877,0.32025065963060684,0.0684912181702758,0.11284792550665196,0.13161068044788976,0.01120316738763839,0.02064864720280516,0.026829268292682926,0.001699629171817058,0.0031967440117005924,0.003116651825467498,0.00018372060470324747,0.00034698594489532877
0,"/max_iter=500,std_len=5,init_mask_prob=0,temperature=1,sample=False,top_k=0",Attention-1,0.3413759373981089,0.07385201382520985,0.12143353917709755,0.1408640107581106,0.012288290930420118,0.022604659723867847,0.030708198648251542,0.0020183096415327564,0.0037876716891827814,0.004275331338178709,0.000262458006718925,0.000494554675425672,0.3413759373981089,0.07385201382520985,0.12143353917709755,0.1408640107581106,0.012288290930420118,0.022604659723867847,0.030708198648251542,0.0020183096415327564,0.0037876716891827814,0.004275331338178709,0.000262458006718925,0.000494554675425672
0,"/max_iter=500,std_len=5,init_mask_prob=0,temperature=1,sample=True,top_k=0",Attention-1,0.3768559981145416,0.11278831910841504,0.17361563163340316,0.08848599648220809,0.00959014590512501,0.01730479012825452,0.009405617243631613,0.0006953028430160692,0.001294881234444511,0.00039108330074305825,2.6245800671892496e-05,4.918922920286129e-05,0.3768559981145416,0.11278831910841504,0.17361563163340316,0.08848599648220809,0.00959014590512501,0.01730479012825452,0.009405617243631613,0.0006953028430160692,0.001294881234444511,0.00039108330074305825,2.6245800671892496e-05,4.918922920286129e-05
0,"/max_iter=500,std_len=5,init_mask_prob=0,temperature=1,sample=True,top_k=100",Attention-1,0.3743169398907104,0.09663539535867956,0.1536132725133159,0.11356869417269247,0.011745729159029255,0.02128960068256397,0.016753091344236137,0.0012167799752781211,0.0022687769283745913,0.0013199577613516368,8.748600223964165e-05,0.00016409466606020058,0.3743169398907104,0.09663539535867956,0.1536132725133159,0.11356869417269247,0.011745729159029255,0.02128960068256397,0.016753091344236137,0.0012167799752781211,0.0022687769283745913,0.0013199577613516368,8.748600223964165e-05,0.00016409466606020058
0,"/max_iter=500,std_len=5,init_mask_prob=0,temperature=10,sample=False,top_k=0",Attention-1,0.3255968169761273,0.06926712280454257,0.11423253360445237,0.13836369886558955,0.011804384485666104,0.02175293384657847,0.030606151089877576,0.0019796817058096417,0.0037188197204398032,0.0037593984962406013,0.00022746360582306832,0.0004289710408508367,0.3255968169761273,0.06926712280454257,0.11423253360445237,0.13836369886558955,0.011804384485666104,0.02175293384657847,0.030606151089877576,0.0019796817058096417,0.0037188197204398032,0.0037593984962406013,0.00022746360582306832,0.0004289710408508367
0,"/max_iter=500,std_len=5,init_mask_prob=0,temperature=10,sample=True,top_k=0",Attention-1,0.2592744135297327,0.13409042815828454,0.1767632109045854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2592744135297327,0.13409042815828454,0.1767632109045854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,"/max_iter=500,std_len=5,init_mask_prob=0,temperature=10,sample=True,top_k=100",Attention-1,0.41458823529411765,0.1242858150525499,0.19124111003442695,0.02694946974422957,0.0031673876383899115,0.005668545552536238,0.0004972032318210068,3.8627935723114953e-05,7.168517703905396e-05,0.0,0.0,0.0,0.41458823529411765,0.1242858150525499,0.19124111003442695,0.02694946974422957,0.0031673876383899115,0.005668545552536238,0.0004972032318210068,3.8627935723114953e-05,7.168517703905396e-05,0.0,0.0,0.0
0,"/max_iter=500,std_len=5,init_mask_prob=1,temperature=0.1,sample=False,top_k=0",Attention-1,0.34039087947882735,0.029484376102137264,0.054268093307224,0.11944965603502189,0.005601583693819195,0.01070132840621698,0.019568601289748723,0.000849814585908529,0.0016288897981781,0.001915341888527102,8.748600223964165e-05,0.0001673281752076426,0.34039087947882735,0.029484376102137264,0.054268093307224,0.11944965603502189,0.005601583693819195,0.01070132840621698,0.019568601289748723,0.000849814585908529,0.0016288897981781,0.001915341888527102,8.748600223964165e-05,0.0001673281752076426
